0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645497,0.20557272,0.02009843,0.0290754,0.031011334,0.0109129045,0.06412092,0.009691272,-0.000109313056,0.038375463,0.0025309322,0.45609766,17.39235,0.12739396,1.8439305,2.242877,-13.758344,-0.6191207,-9.435825,-0.5487092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3683867,35.766575,-0.010073073,0.0129026,0.0026045751,2.3809524,0.0,0.0,0.0,0.71,0.0,-64.27159
35.6956,0.024860669,34.70053,35.69566,36.432343,1.7318115,0.0,0.0,-0.16295579,0.0,0.14000401,0.63271546,0.06570818,0.11046046,0.23695634,0.17124817,1.4354603,0.94007427,2.4301088,0.0,0.022863112,0.7357271,17.798433,0.788195,-2.9665635,-4.9097958,10.00627,1.3718082,-19.582232,-0.86269313,0.024545003,0.94091976,1.0957793,0.56430125,6.6577005,0.38031727,0.04750549,127.645966,17.350534,0.17024925,670.16785,0.18632424,1366.4979,0.14490308,-65.82175,-1.3447124,1824.423,0.08444131,1020.7295,0.39636534,-70.836464,-1.1324327,2824.126,0.06765726,895.8036,0.500197,-72.90227,-1.0828662,-12.116117,-0.5992335,18.21445,0.50914025,0.025262658,1.0948044,-0.01153253,-1.2843112,0.035802014,0.3108951,25.777939,0.25923103,-6.8426046,-2.6226852,16.017025,0.91111493,-30.204351,-0.44736755,-9.0786,16.742016,-0.0065720524,0.002241473,0.009784311,3.448276,4.166667,0.16,0.0,0.06,0.0,-46.311638
38.26866,0.027912723,37.569546,38.257103,38.956165,1.3866196,23.567339,18.971481,26.0607,3.4879792,0.2672796,0.72704417,0.078245044,0.22957735,0.40959775,0.3313527,5.125809,2.7111661,1.8024378,1.6318864,0.06522236,0.79151773,17.5844,0.5655978,-7.0197372,-3.262908,12.909143,0.7794872,-22.410038,-0.8443327,0.017598085,0.9820936,1.5367872,0.83174294,7.1340003,0.47403458,8.417103,1.2860243,15.424071,0.59580004,611.1997,0.30583674,1534.3066,0.22423215,-78.18807,-1.0781666,1716.7948,0.10785979,976.05664,0.26468223,-62.81831,-1.1766715,2665.7522,0.08090987,1278.7515,0.3280502,-62.868504,-1.171602,-8.721392,-0.5554098,16.426495,0.3629335,0.05027551,0.34312302,-0.012773976,-0.8555614,0.07677774,0.5759325,19.733177,0.4369556,-14.629648,-1.2894869,13.736112,0.6832438,-29.787786,-0.51260537,-10.506558,17.226364,0.019301612,-0.0029828344,0.05531649,4.6153846,5.0000005,0.13666667,0.049216073,0.049999997,0.029999997,-39.012665
32.50992,0.07399932,31.14801,32.241013,33.308796,2.1607857,198.04472,172.95207,100.80271,127.312004,0.22842748,0.68602765,0.079243965,0.18839864,0.38721752,0.30797356,3.1648476,1.9135998,2.4860249,0.49247515,0.041057274,0.7712673,28.132915,0.28393084,-20.08607,-0.9820202,14.116092,0.7775007,-17.211388,-1.1508399,0.02754947,1.6324276,1.1776888,0.83133197,5.75852,0.4018312,0.10815581,60.14651,7.109867,1.0126166,458.8052,0.18995918,1209.4647,0.17224605,-55.188164,-1.5297953,1590.6713,0.09920808,1005.3204,0.34737396,-50.511074,-1.49987,2467.6892,0.08090019,1324.8756,0.31097323,-52.20541,-1.4359399,-5.4583406,-0.91633797,14.1677475,0.4955669,0.032660563,0.5678651,-0.009290304,-2.0081444,0.051258583,0.5980256,28.536488,0.24420063,-29.21692,-0.49043128,14.880762,0.73579776,-21.878305,-0.8865869,-13.659412,21.86583,0.01069658,-0.001650665,0.018279739,2.777778,4.477612,0.16,0.08602324,0.055,0.014999999,-41.168594
32.879086,0.07959354,31.264408,33.297577,34.778008,3.5135994,104.375145,113.22284,19.377703,10.934744,0.15937948,0.8847959,0.04909616,0.11853001,0.22574323,0.17664707,2.0260775,1.2804409,2.0073423,1.6768975,0.028998867,0.94268763,23.626463,0.54723114,-4.272137,-3.6214526,8.986241,1.9631388,-16.443493,-1.146413,0.015366766,1.4403825,1.0308131,0.92009985,6.8966656,0.46445146,3.20436,2.0568173,16.64365,0.6897731,555.5604,0.3187411,1355.2498,0.16438878,-104.1803,-0.9153732,1632.1567,0.14745359,1186.433,0.43862528,-104.86861,-0.8774518,2597.7268,0.14369874,1169.6793,0.50027126,-108.18783,-0.8210472,-7.7586865,-0.9204447,19.580645,0.468686,0.022982925,0.9445717,-0.005807238,-3.0541525,0.04138066,0.7493816,29.651535,0.34213945,-9.999215,-1.4163122,7.901169,2.4934685,-24.871283,-0.8322811,-12.259665,20.569227,-0.0026347514,0.0008620692,0.017304683,3.8775508,2.474227,0.19333334,0.17240131,0.19083333,0.12579468,-43.25526
35.959736,0.14382927,32.95641,34.339428,38.65325,5.696842,255.33249,414.26907,34.247402,45.80898,0.19679703,0.808733,0.06855313,0.16545469,0.3025877,0.23403457,3.5525267,2.3245943,2.474597,2.242853,0.039221976,1.191787,20.142578,0.6124709,-8.8839655,-2.0320022,15.975919,1.0804847,-20.410324,-0.9905026,0.018358696,1.2676963,1.1309552,0.93035597,7.1133604,0.52484006,1.8904576,3.6693308,12.227491,0.757341,637.56494,0.33739674,1352.2386,0.16044676,-92.76313,-1.0103406,1703.2555,0.12268987,1122.5922,0.4083602,-93.716705,-0.9484499,2621.9421,0.11821073,1056.7723,0.41644925,-94.57901,-0.9322447,-6.0015316,-1.0784475,14.526751,0.47496644,0.040171277,0.55639106,-0.005319743,-3.7479649,0.051756226,1.0157577,23.984798,0.3958214,-16.007107,-1.0843079,15.829651,1.2719804,-27.565306,-0.7102799,-9.536496,17.061605,0.0055032508,0.0004605931,0.023352467,3.1209362,2.7522938,0.19714284,0.15724239,0.16944444,0.1402566,-41.161278
39.713665,0.05410451,37.786896,39.23043,40.971523,3.1846275,0.31401667,0.0,0.0,0.0,0.09304419,0.42288893,0.048347052,0.097432435,0.12673849,0.07839143,0.5173351,0.0,-0.5546324,0.0,0.011267907,0.47068575,27.167366,0.14609109,-0.6549618,-11.721511,-2.2698543,-4.984982,2.7057803,2.174643,0.009898914,1.473711,0.47551456,1.3540952,13.24652,0.1728505,7.456357,0.69738066,21.829363,0.35571063,924.4115,0.22786315,1353.8514,0.23953468,-78.04583,-1.0141219,1913.6283,0.08542177,1159.733,0.10176745,-74.94846,-0.99356526,3094.4387,0.08759545,1408.043,0.17657559,-82.56167,-0.85087484,-18.230701,-0.2473594,29.832447,0.122816116,0.039262593,0.3154585,0.0057365703,0.99622315,0.012705484,0.40937096,28.771767,0.12041676,0.16017799,49.57363,4.676338,1.8174948,4.0188932,1.3926046,-11.04058,26.105814,0.03592084,0.015383784,0.012059428,2.5641026,3.0303032,0.22999999,0.0,0.08,0.0,-46.70628
34.536724,0.05198835,33.1385,34.440777,35.68766,2.54916,73.354065,72.54962,40.655605,50.02416,0.20657903,0.8267473,0.047596857,0.15205032,0.35654765,0.30895078,2.211587,1.3375969,1.7693266,1.0172962,0.029547336,1.010344,20.77251,0.68343204,-10.630078,-1.753961,8.189969,1.6401508,-19.404545,-1.0318949,0.016182983,1.630769,0.9608973,1.145353,8.067275,0.48844418,-1.8761022,-2.9447675,10.77409,0.93268967,542.5428,0.24001537,1393.4976,0.12058383,-90.33769,-1.0671161,1633.4897,0.11003391,1123.1927,0.42934492,-89.534744,-1.0468497,2563.8542,0.13601105,1307.087,0.42232656,-92.600494,-0.98454034,-6.7550845,-0.99384284,14.474202,0.43699768,0.045758344,0.4098332,-0.0090906145,-1.6577353,0.041252084,0.7852918,28.091862,0.24499393,-20.662113,-0.7898033,10.789547,1.365024,-31.52591,-0.5024887,-8.510006,17.494495,0.010449179,0.009023836,0.014249308,2.8056114,1.8255578,0.30444443,0.21370338,0.2525,0.12101136,-40.93947
32.13101,0.11908833,31.759241,33.044712,34.40578,2.6465397,578.4834,586.9897,22.770018,16.553381,0.13874198,0.7969879,0.04954059,0.09707778,0.20778076,0.15824017,3.054186,1.751349,1.8544933,1.8453723,0.02684836,1.049808,25.141975,0.5729752,-8.434803,-1.9376149,10.497897,1.1577617,-5.140708,-2.9546504,0.022292199,1.5248634,1.2333268,0.7536715,6.393411,0.4864901,2.8536172,1.8680389,15.512124,0.82995385,631.74316,0.25192818,1320.0887,0.12007019,-115.08029,-0.7958137,1656.5721,0.11061725,1036.1373,0.31823692,-119.00316,-0.73594165,2660.2585,0.13109219,1056.8154,0.575034,-120.93135,-0.7094504,-8.964632,-0.9183485,17.882687,0.48488274,0.017893232,1.0423977,-0.0069953324,-1.8013598,0.0353659,0.93090975,32.631115,0.20107695,-14.002781,-1.2159011,13.781319,0.9755088,-11.266775,-1.3274179,-7.831978,19.526726,0.011827506,0.009022012,0.021229923,3.6144578,3.2786884,0.123749994,0.1364677,0.17999999,0.11807988,-45.172558
33.326683,0.03774389,32.43036,33.039917,34.16927,1.7389107,255.96407,334.292,10.689407,6.1716743,0.17769967,0.75431925,0.06534329,0.12657203,0.29852408,0.23318079,2.4845047,1.2752197,1.5293236,1.1660287,0.032579347,1.1076956,23.257706,0.38678223,-7.2896895,-2.650583,18.450455,0.8172935,-12.934928,-1.5915973,0.015732925,1.4436765,0.7671659,0.79657805,7.351006,0.4427353,5.1990952,1.003628,13.762093,0.8140468,574.30096,0.2537021,1387.6368,0.13846278,-98.49045,-0.9353619,1691.4376,0.09956802,1104.2458,0.3255484,-103.251335,-0.84866357,2551.5232,0.11614782,1137.8007,0.29847312,-103.26404,-0.8511703,-7.4963994,-1.0032847,13.286845,0.63686055,0.02581538,0.7053502,-0.008095714,-1.5917027,0.03167812,0.8297985,25.330263,0.2556601,-9.875913,-1.9571445,22.856255,0.75873965,-21.226006,-1.0493904,-10.343162,18.160229,-0.0016208227,0.001637943,0.035334006,3.0612247,3.1413612,0.15833333,0.120196596,0.13666667,0.07781745,-44.07366
