0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026586983,0.22350404,0.01851615,0.029799959,0.031534716,0.013018567,0.064878985,0.027937327,0.0047033876,0.03626111,0.00227675,0.26068506,16.294436,0.12878346,2.5525618,1.7463609,-11.427026,-0.8130221,-8.37049,-0.66015875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.762418,35.427452,-0.018911734,0.014180193,0.0023437722,2.5641026,0.0,0.0,0.0,0.66999996,0.0,-64.10349
28.360382,0.056500446,26.445251,28.659008,30.08117,3.6359177,0.0,0.0,-0.21223812,0.0,0.13918373,0.46778488,0.0962034,0.12953654,0.1892643,0.093060896,1.6683407,1.0185771,0.2276428,0.7666222,0.023060337,0.5111649,18.868168,1.025342,1.0161548,11.06772,17.555449,1.047136,-17.520494,-0.39143,0.015496206,0.51207966,1.4379884,0.7447816,5.6240234,0.3684611,-0.98320466,-4.4980435,15.989088,0.17130929,495.45163,0.3342154,1112.3761,0.10907572,-89.55096,-1.049659,1577.1824,0.17119619,745.3287,0.12950557,-94.68345,-0.9468672,2560.7842,0.09445512,781.3827,0.15937611,-97.30771,-0.8991156,-12.886091,-0.2774578,19.611835,0.16507235,0.039642986,0.47326934,-0.016628902,-0.89735067,0.03350299,0.24710885,34.344482,0.16765237,-4.937026,-2.600022,31.315987,0.5451009,-18.911552,-0.3960638,2.6521862,3.3655865,0.0150862895,0.013660414,0.01725378,5.0000005,2.857143,0.19,0.0,0.14,0.0,-45.524094
26.526672,0.042054344,25.603813,26.169464,27.566406,1.9625931,28.41612,23.03316,10.168433,6.8667736,0.15436587,0.48573798,0.094272554,0.1549412,0.19750208,0.10322952,2.0367014,1.0592486,1.115847,0.60138327,0.024567125,0.51916385,23.991089,0.820169,-2.2702956,-4.6909094,17.512897,0.94664246,-12.931698,-0.8705318,0.013608057,0.7826983,0.98424196,0.7414017,5.867553,0.34801292,-0.3481344,-8.823346,17.60814,0.3007426,493.00766,0.33061212,1201.3553,0.14983545,-79.57971,-1.1642348,1536.2994,0.16462709,800.17444,0.18345955,-86.04115,-1.0114682,2586.2192,0.10690613,792.25806,0.36276,-89.133995,-0.9510429,-11.280073,-0.33123004,18.835413,0.2511607,0.029465545,0.5346733,-0.012430389,-1.2980708,0.026576575,0.47941154,35.960537,0.14899187,-6.671972,-1.4222604,24.156963,0.6784786,-15.573722,-0.80041665,-2.6024897,11.635505,0.00035281,0.0138955545,0.0231628,4.945055,2.259887,0.2625,0.1626922,0.126,0.047159303,-45.00964
32.18125,0.03245126,31.401302,32.630234,33.04495,1.6436462,21.899368,0.0,-11.947073,0.0,0.1436465,0.5905365,0.06603703,0.12017749,0.20560898,0.13957195,1.2944223,1.0238193,0.53990734,0.0,0.02162356,0.75426203,25.865414,0.48492077,0.4920038,28.6404,-0.2784861,-17.575089,-12.802235,-1.3566366,0.008902413,0.62706745,1.2044895,1.4071305,9.249749,0.3129064,7.01439,1.2736683,28.30917,0.3332284,707.5801,0.3351222,1299.1791,0.10022126,-100.11256,-0.9333676,1680.9999,0.16440845,1171.0929,0.32017896,-105.62385,-0.82435465,2965.4563,0.079182915,886.732,0.5196315,-110.83926,-0.7417674,-14.104644,-0.36380956,28.756205,0.25368232,0.031128367,0.6127518,-0.010390979,-1.1530089,0.03238024,0.5408426,37.148857,0.094500646,8.075451,1.9446836,-1.2623768,-3.982193,-23.885447,-0.78264767,-6.264507,18.61623,-0.0074914354,0.01648835,0.012393196,1.4925374,1.6129032,0.32,0.0,0.13499999,0.084999986,-43.19341
32.603962,0.026421463,31.649536,32.778942,33.54499,1.8954544,21.039373,0.0,-21.439625,0.0,0.17218481,0.42586783,0.1228811,0.15350537,0.2532827,0.1304016,2.7889864,1.7554017,2.1438017,1.8358743,0.031032922,0.58237344,6.168173,4.251468,6.6412654,2.105424,11.264745,1.4430907,-7.859548,-0.9297703,0.026876811,1.1605461,1.5186188,0.70374006,7.8733296,0.31876987,3.045968,1.3938646,19.898752,0.14928277,472.0217,0.32516348,1212.8096,0.09562655,-109.921265,-0.8729012,1561.229,0.08298338,843.6493,0.1407261,-118.882355,-0.72609186,2580.603,0.074338086,883.49054,0.19291404,-118.578636,-0.7330404,-12.393959,-0.17475809,17.800394,0.13616726,0.033386216,0.45838085,-0.017341267,-0.32098207,0.046680562,0.37015185,32.537163,0.08690234,-7.277152,-1.234157,28.44813,0.3866031,-13.416344,-0.6122503,6.441998,-1.0972595,0.0050705867,0.021096313,0.02352229,6.382979,2.3809524,0.17999999,0.0,0.19999999,0.0,-43.806892
26.878084,0.044280667,25.960552,26.830715,27.671171,1.710619,45.134834,34.08424,24.396297,22.941778,0.15087971,0.3943165,0.10246147,0.14958881,0.20607252,0.10361105,1.6777296,0.68343794,1.2670941,0.57227373,0.024606472,0.5238479,27.12492,0.7750923,-3.058142,-4.4547114,14.759902,1.1694494,-6.5436883,-2.3260987,0.01629481,1.4809564,1.1315387,0.86561483,6.0620565,0.38413832,-1.4954373,-4.6600337,19.84147,0.40222627,575.0288,0.36588377,1323.5659,0.16554515,-66.77695,-1.2999908,1561.4156,0.15460518,1032.1575,0.2915422,-70.92869,-1.1569731,2618.1052,0.099070534,939.7955,0.3835355,-76.58746,-1.0206528,-11.617576,-0.53527755,23.005669,0.28589702,0.02462506,0.8815743,-0.007808678,-2.4122968,0.02497398,0.4546727,38.205807,0.248268,-5.368871,-2.6286166,14.40454,1.2902901,-7.0052514,-2.335722,-0.84874576,9.241817,-0.006136324,0.018177269,0.025013927,5.806452,2.6229508,0.255,0.21224985,0.117142856,0.059212513,-45.453045
26.164808,0.046672728,24.577599,26.455437,27.338936,2.7613373,112.74595,132.76581,8.63285,8.391237,0.122842975,0.5309617,0.058538318,0.12086356,0.17762476,0.119086444,1.4483249,0.88607234,1.7781924,0.98460716,0.020938452,0.69346356,26.400536,0.56139034,0.984345,13.908462,9.817845,1.3060951,-3.1915703,-2.33017,0.012086566,0.79809844,1.356098,0.88925254,5.5989966,0.36097926,-0.53761065,-11.989358,20.79438,0.43236265,605.6783,0.34573066,1308.5422,0.16056512,-88.928185,-1.0251875,1610.7034,0.153761,998.3619,0.24523872,-94.509705,-0.9047676,2672.4673,0.1156468,959.4662,0.28664723,-98.70533,-0.8302085,-12.414952,-0.45846236,23.271694,0.26781663,0.0214281,0.6625967,-0.010269577,-1.7294804,0.027088327,0.5677613,36.44769,0.22333048,-3.7395153,-3.5183537,11.698496,1.2305244,-4.1293693,-1.8202775,-9.608074,19.25546,-0.0016046391,0.009110506,0.014147158,4.9586782,3.448276,0.1575,0.030310888,0.088,0.024819348,-46.620296
26.031301,0.03106897,25.441631,25.939579,26.62127,1.1796379,76.98032,107.46208,17.729578,13.888819,0.15327604,0.5108564,0.068409584,0.15578324,0.22327843,0.15486884,2.0148616,0.9964742,1.5484834,1.4167378,0.025238886,0.54683125,31.769615,0.347584,-6.480801,-1.9589602,6.385494,2.2522125,-5.2302365,-2.6131456,0.01345807,1.0145596,1.2934914,0.8717772,5.3406014,0.36582723,-0.60798025,-7.5669727,15.647953,0.4991819,485.02933,0.33371112,1261.9038,0.16575977,-71.51659,-1.2679592,1472.2257,0.13619484,994.1485,0.26396775,-75.67408,-1.1456813,2523.734,0.089939654,850.08936,0.2784156,-80.31323,-1.0410687,-10.779168,-0.47911608,21.635366,0.32011458,0.02443948,0.72197276,-0.0077241114,-1.6885372,0.029988907,0.46442696,38.032307,0.15345244,-9.637542,-1.2860646,10.368614,1.3190662,-7.166148,-2.0042946,-8.885512,22.695599,-0.0037230602,0.014506138,0.017118057,4.205608,1.9138757,0.33499998,0.17442761,0.132,0.065238014,-44.710186
26.631876,0.022363959,26.19151,26.498735,27.134048,0.9425392,9.439307,3.1088474,5.5443926,5.7974534,0.15435924,0.47135204,0.07557853,0.15898892,0.22585928,0.15028074,0.98348373,0.39569294,1.4745069,0.84255314,0.025051035,0.5547682,24.705387,0.88131124,-0.4946565,-23.336786,10.1245775,1.7149274,-9.990912,-1.404745,0.008693523,1.0423325,0.8459712,1.0336615,6.991111,0.1521608,0.06064031,70.18007,21.010191,0.342323,578.838,0.38509452,1202.8717,0.12448847,-92.22163,-1.0508382,1587.6738,0.16157895,976.3743,0.4137301,-99.746,-0.9091472,2681.2795,0.08438393,822.1785,0.2376055,-103.31875,-0.8421748,-11.6034775,-0.40077007,24.115374,0.28691152,0.031496573,0.58505154,-0.018653957,-0.90852743,0.03194036,0.44145244,41.351322,0.1886072,-6.995529,-1.5992664,10.352871,1.9595659,-14.6450205,-1.0497253,-6.1376953,13.463553,-0.009179629,0.01090726,0.01882429,4.054054,1.3986014,0.38,0.31999996,0.20666665,0.15923427,-44.19422
26.485271,0.032269653,25.9279,26.385216,27.109947,1.1820469,150.99785,120.507,12.92437,7.6971493,0.1345559,0.54160494,0.07001095,0.122593425,0.19245872,0.12244777,2.0456328,0.90055144,1.7579331,1.1930771,0.023600416,0.69378155,24.275997,0.6960067,4.2118063,3.4662344,12.357511,1.3071115,-7.406222,-1.6300712,0.018850772,1.7541764,0.91020554,0.852645,6.096143,0.38048062,0.27419326,16.848448,22.131681,0.44160253,516.61847,0.35362428,1288.9994,0.1376798,-87.77058,-1.0590308,1540.8062,0.14588504,962.21924,0.25154984,-93.30277,-0.93330604,2665.9846,0.08029139,899.3129,0.42723456,-97.847855,-0.850591,-11.727993,-0.63421464,23.117125,0.33233634,0.014757574,1.2836523,-0.002753708,-5.4624376,0.027227983,0.6357843,34.56127,0.27649885,0.024979416,659.6235,14.447452,1.2294953,-7.231543,-1.9282967,-8.78888,16.733162,-0.0037628105,0.0071261306,0.01958496,4.661017,2.5974026,0.21499999,0.19405755,0.14666666,0.112348646,-45.716187
30.186518,0.018144118,29.629217,30.200485,30.720238,1.0910206,0.0,0.0,-0.25067362,0.0,0.09986082,0.44139683,0.056490026,0.110402524,0.14191931,0.08542929,1.5858566,0.0,-1.2255977,0.0,0.0179934,0.42237636,-2.4583344,-4.237046,20.663958,0.39220408,20.924543,0.576524,-8.042684,-0.8114293,0.06058546,0.0,2.8041317,0.10524916,4.2269497,0.20837209,8.999312,0.094934165,14.623575,0.34643278,867.8941,0.31697512,1128.942,0.16302963,-114.69288,-0.6847566,1936.0247,0.1344617,801.44446,0.08246136,-115.60809,-0.67946094,2858.6394,0.038022872,853.9972,0.21869949,-113.19095,-0.7169013,-7.203633,-0.5616134,14.325441,0.24116227,-0.011461938,-0.8541836,0.008406935,1.4459019,0.02136848,0.29556322,5.0780597,1.0276848,18.856339,0.5018499,34.043365,0.044754762,-14.603971,-0.31268784,4.169286,1.6592519,-0.01633922,0.020414054,0.023094513,5.882353,8.333334,0.049999997,0.0,0.049999997,0.0,-51.294056
